AT3G13490	-1.885173	-2.708731	3.819778	6.832341	0.000000	5.879590
AT2G23110	-9.651718	-8.844075	0.769562	6.910844	0.000000	12.563438
AT5G11710,AT5G11720	-1.414913	-1.515532	4.289326	6.780008	0.000000	4.540717
AT3G06270	-5.290677	-4.848928	2.737186	5.746643	0.000000	4.440553
AT5G63610	-4.526727	-4.161445	2.754290	5.962211	0.000000	6.065598
AT3G44100	0.710409	2.622984	9.344469	12.010767	0.000000	10.372136
AT2G44140	-2.026351	-1.065554	5.498224	8.359413	0.000000	6.182509
AT3G20040	-6.260449	-6.054363	-0.262914	1.759309	0.000000	0.000000
AT2G36390	-2.113951	-1.272592	5.155794	7.999600	0.000000	5.625900
AT2G40420	-5.170974	-3.332188	3.810633	6.512143	0.000000	4.148683
AT1G30330	-1.951427	-1.344118	5.300830	7.993090	0.000000	5.544367
AT2G35900	-2.247409	-1.358676	5.379518	8.446140	0.000000	8.661894
AT1G01130,AT1G01140	-0.779655	-0.366178	5.401828	7.018585	0.000000	2.009996
AT2G17250	-1.813550	-2.731365	4.080308	7.442414	0.000000	6.984123
AT4G05520	-1.272325	-3.688542	1.722136	4.595329	0.000000	2.467753
AT1G09690	2.715744	2.151540	8.388032	11.177025	0.000000	8.727529
AT1G53590	-4.085281	-3.161087	3.432112	6.409629	0.000000	5.750699
AT4G22560	-5.951608	-9.796975	0.000000	0.000000	0.000000	0.000000
AT5G10000	0.000000	0.000000	-3.136442	1.877216	0.000000	8.626618
AT5G08020	-2.168293	-5.685554	-1.940377	-1.384121	0.000000	-2.392891
AT3G01570	3.965558	6.435021	13.214635	15.990918	0.000000	14.258349
AT4G28950	-1.447721	-0.404890	5.198151	7.327747	0.000000	3.766449
AT4G20920	-8.605657	-8.990858	-2.279593	1.328116	0.000000	2.933184
AT1G16730	-5.308472	-2.994762	5.248539	9.238776	0.000000	11.647988
AT3G12930	-0.937760	-3.612084	2.896905	5.761176	0.000000	5.366487
AT5G25330	-5.738820	0.000000	0.000000	0.000000	0.000000	0.000000
AT4G26455	-4.886932	-3.581225	3.165253	6.580369	0.000000	5.674647
AT5G66180	-3.204841	-2.602504	4.464141	7.732847	0.000000	7.878892
AT3G07460	-2.147287	-0.586926	6.086328	8.003567	0.000000	1.754957
AT5G36800	-0.699885	-3.702838	0.525970	1.331385	0.000000	0.000000
AT4G09900	-6.648482	-5.163477	1.859031	5.577289	0.000000	5.106955
AT1G70760	-4.744827	-4.640932	1.379114	4.568732	0.000000	0.000000
AT4G30850	-1.716912	-0.215806	6.599329	8.633070	0.000000	-0.187787
AT5G19410	0.000000	-9.772961	-1.191922	0.000000	0.000000	0.000000
AT1G30440	-1.247782	-1.083631	4.766708	6.881590	0.000000	3.203595
AT2G03440	-6.227992	-6.431860	-0.792784	1.922412	0.000000	4.652514
AT2G26440	-1.480442	-0.610832	5.079108	6.028618	0.000000	0.000000
AT1G06040	0.699499	1.150327	7.495164	9.895827	0.000000	6.704515
AT3G04190	0.000000	-8.210653	3.629973	3.223763	0.000000	0.000000
AT4G34480	-4.059176	-0.867486	6.652841	9.652672	0.000000	7.773070
AT5G13140	-1.642291	-1.023806	3.916564	5.075644	0.000000	0.000000
AT5G44000	-3.385274	-2.852310	3.820609	7.154472	0.000000	7.794308
AT4G21140	-3.547295	-4.911119	1.958454	5.169001	0.000000	5.185713
AT1G03880	2.649923	8.836375	15.922204	18.550586	0.000000	16.018458
AT2G16440	-1.728391	-4.610819	-0.822056	1.378210	0.000000	0.808647
AT5G23760,AT5G23770	-4.221634	-1.887213	5.506252	8.057625	0.000000	3.029626
AT1G14410	0.109731	-1.726380	4.226751	7.126851	0.000000	6.531441
AT3G24030,AT3G24040	-2.170703	-1.427418	4.589355	6.774394	0.000000	4.898618
AT3G51800	1.536637	0.857112	7.358428	10.450614	0.000000	9.043799
AT2G21800	-3.557867	-4.667783	2.009656	4.961820	0.000000	4.157021
AT2G02955	-6.018414	-6.489250	-0.046985	3.170706	0.000000	6.270914
AT3G52050	-2.646819	-2.634000	4.424507	7.761660	0.000000	7.412751
AT1G24560	-4.690441	-3.419022	3.241473	6.417330	0.000000	5.512453
AT1G18100	-1.221052	2.639739	8.982353	10.257730	0.000000	8.534476
AT1G63220	-5.504120	-2.439123	5.132984	8.295169	0.000000	0.000000
AT1G67280	-0.645461	-1.116307	5.395067	8.737100	0.000000	9.752667
AT4G37225	-7.708685	0.000000	0.000000	0.000000	0.000000	0.000000
AT2G07758	-11.211270	0.000000	0.000000	0.000000	0.000000	1.938145
AT3G56770	-6.363673	-6.000532	0.879640	4.536154	0.000000	7.314112
AT3G02220	-0.474108	-1.189011	5.526212	8.732264	0.000000	8.926035
AT4G10080	-3.028091	-2.730996	3.787270	6.977326	0.000000	7.755581
AT4G21070	-4.312159	-6.806313	-3.475318	0.272925	0.000000	0.000000
AT3G57180	-2.878870	-4.230131	1.475267	4.148485	0.000000	3.990384
AT3G62800	-2.330230	-1.086962	5.458392	8.091107	0.000000	7.150886
AT5G01300	1.233771	2.767037	9.133951	12.991712	0.000000	15.037254
AT5G39510	-1.195521	0.133092	6.920688	10.307646	0.000000	9.590747
AT1G56600	-9.262623	-7.431019	-3.163866	3.486916	0.000000	10.634591
AT4G22860	-2.440189	-4.022068	1.239689	3.127217	0.000000	0.000000
AT2G44150	-1.717695	-1.608908	4.677132	7.153863	0.000000	3.809353
AT5G45750	-1.244449	-1.872174	3.991267	6.329983	0.000000	1.778899
AT1G79100	-5.414316	-7.552092	-0.162507	1.097812	0.000000	0.000000
AT3G61880	-7.855864	-3.265621	5.237973	7.358376	0.000000	1.475444
AT4G09760	-1.605025	0.008522	6.939108	9.929504	0.000000	5.311374
AT1G28110	-1.199939	-1.163146	3.809392	4.999371	0.000000	1.104958
AT2G34660	-3.582802	-1.758213	5.055863	7.726001	0.000000	5.371016
AT2G38340	-8.835857	-7.975268	0.751783	5.971434	0.000000	9.332154
AT4G13590	-0.878431	-1.217985	5.068144	8.228277	0.000000	8.497410
AT1G07650	-4.957355	-2.923556	3.908109	6.348731	0.000000	2.222156
AT1G07280	-5.409416	-2.419420	4.185817	6.415461	0.000000	1.190068
AT2G18290	-3.375758	-3.946676	2.719670	5.908440	0.000000	6.192542
AT1G61630	-12.124213	0.000000	-2.783563	0.000000	0.000000	0.000000
AT3G56150	-0.033288	-0.367399	6.352740	9.326900	0.000000	8.660238
AT1G23790	-3.425047	-6.398322	-1.612437	-0.226613	0.000000	-2.224488
AT2G23620	0.000000	-9.942217	-1.819509	3.474024	0.000000	5.921504
AT3G27520	-3.504078	-5.213949	0.989064	3.611643	0.000000	4.631691
AT4G20230	-12.129655	-11.113038	-4.475891	-3.651116	0.000000	-0.661196
AT3G06500	-3.333340	-1.669352	4.828158	7.552363	0.000000	2.750744
AT1G55320	-1.976603	-1.388485	4.243338	5.908359	0.000000	2.704687
AT5G06800	-6.096136	-4.051912	2.697416	3.865423	0.000000	0.000000
AT5G36890	-2.770544	-4.134343	1.251821	3.903385	0.000000	3.658433
AT4G21270	-2.897790	-5.374525	-1.828559	-0.258326	0.000000	0.000000
AT4G20130	-1.579224	-3.736143	2.475926	5.145749	0.000000	4.565924
AT4G01970	-10.476557	-1.561079	6.366551	9.759008	0.000000	7.198171
AT4G25140	5.633789	8.938867	16.319289	19.455408	0.000000	18.210085
AT2G39750	-3.325389	-1.888730	4.739596	7.400104	0.000000	5.694395
AT5G52250	-11.721076	0.000000	0.000000	0.000000	0.000000	0.201321
AT5G46680	-6.618494	-4.934640	1.338830	4.250443	0.000000	2.631866
AT3G08740	1.617078	0.491954	5.936401	8.538987	0.000000	6.163422
AT1G14530	-3.694521	-1.208463	6.582938	10.056066	0.000000	9.731078
AT3G52850	-0.574011	1.389127	7.951619	10.827404	0.000000	9.974094
AT4G39740	-4.055111	-4.901292	1.856406	5.014451	0.000000	5.237114
AT4G24520	-2.153384	-1.425754	5.068698	8.254059	0.000000	8.824895
AT2G44450	-2.928178	-5.235918	1.669784	1.696744	0.000000	0.000000
AT3G01516,AT3G01520	-2.510084	-0.677946	6.367568	9.282631	0.000000	8.514883
AT5G02440	-3.076974	-4.129687	0.661337	1.242860	0.000000	0.000000
AT2G37660	1.732966	0.120018	4.268944	5.661818	0.000000	0.093105
AT5G11860	-2.159714	-2.079870	5.262456	8.659088	0.000000	8.679494
AT4G27900	-1.796326	0.062255	6.896016	9.632669	0.000000	8.065568
AT3G18600,AT3G18610	-2.388735	-3.498026	4.884455	9.187422	0.000000	9.202189
AT1G17240	-8.135678	-6.635079	0.032858	3.080892	0.000000	1.155793
AT1G05300	-5.476772	-2.903688	4.081074	6.197597	0.000000	3.844198
AT3G18524	-3.782160	-5.115424	0.712663	3.490472	0.000000	3.101293
AT5G46290	3.438326	2.930898	8.508696	10.665048	0.000000	3.626696
AT3G19050	-4.226820	-6.263504	-1.463789	-1.061764	0.000000	-2.875985
AT3G60040	-7.042098	-5.726501	0.496954	3.390376	0.000000	3.328236
AT1G69700	-0.806804	-0.240276	4.838134	6.146605	0.000000	0.000000
AT5G33390,AT5G33395	0.000000	-6.310749	1.820413	5.618485	0.000000	5.171788
AT4G26160	-2.733427	-1.475321	5.181594	7.906723	0.000000	6.219825
