AT5G59530	0.000000	0.000000	0.000000	0.000000	0.000000	3.942246
AT5G40340	-3.870643	-3.478999	3.310394	6.634052	0.000000	7.880237
AT3G20000	-0.139496	-1.035858	5.408694	8.476145	0.000000	8.292690
AT5G44360	-1.197009	0.131645	6.276053	8.648898	0.000000	5.015299
AT5G35220	-2.225476	-3.923466	2.064640	4.522007	0.000000	4.674317
AT1G44760	0.631479	-0.185816	4.962746	6.301578	0.000000	-0.662255
AT2G04030	-0.062476	-2.150439	5.100282	8.709391	0.000000	9.383453
AT4G33890	-3.935700	-3.024051	3.967115	7.090836	0.000000	6.300192
AT1G05000	-6.931983	-4.263568	3.202374	5.043462	0.000000	2.274244
AT3G26295	0.000000	0.000000	0.000000	-3.694973	0.000000	4.120318
AT1G04550	-0.568173	-0.518638	6.230212	8.981993	0.000000	5.987353
AT3G18580	-2.808758	-4.203789	2.706532	6.314395	0.000000	6.705774
AT1G22350	0.000000	-11.220021	0.854149	6.140080	0.000000	6.678151
AT2G34620	-2.461575	-4.131768	-1.890178	-1.293993	0.000000	0.000000
AT5G55650	-4.608633	-4.943864	1.302313	2.590864	0.000000	0.000000
AT1G11710	-6.741009	-7.271808	-0.097608	2.968617	0.000000	3.738193
AT5G50180	-3.077659	-1.891787	4.754053	7.250178	0.000000	4.212269
AT2G18540	-1.612005	1.582350	8.303436	11.039800	0.000000	9.807201
AT1G18540	2.642017	1.575167	8.029534	11.047378	0.000000	9.793995
AT3G24340	-3.304056	-4.258325	0.745190	2.376968	0.000000	1.394274
AT5G21920	-0.238436	-0.810897	5.148000	7.930813	0.000000	8.470908
AT3G51720,AT3G51730	-0.892943	-1.532165	4.282623	6.382437	0.000000	6.818772
AT3G48250	-5.780701	-6.942756	0.016706	3.800403	0.000000	4.394853
AT1G17870,AT1G17880	1.127010	0.300421	7.095572	10.171614	0.000000	9.696306
AT4G13220	-1.622182	-2.121948	4.331545	7.356941	0.000000	7.880112
AT5G20910	-3.803255	-2.883295	3.827574	6.981688	0.000000	7.738037
AT5G49330	-2.683751	-2.205801	3.178903	5.218125	0.000000	0.000000
AT2G26600	-4.174481	-2.969156	3.638429	5.694165	0.000000	1.988018
AT3G12780,AT3G12800	2.021079	2.353049	8.055323	10.618862	0.000000	8.854744
AT3G54780	-6.829292	-5.676909	0.011250	1.895643	0.000000	-2.028941
AT1G75240	-0.318166	-0.504344	5.772211	8.145094	0.000000	3.600289
AT2G42210	1.171686	0.844385	6.899055	9.698706	0.000000	8.700174
AT2G39990	-0.087815	-0.446604	6.050014	8.951649	0.000000	8.109242
AT1G11545	-3.979455	-1.982052	4.737806	6.913968	0.000000	-0.747955
AT4G24780	-3.029669	-5.118344	-0.296310	-0.095601	0.000000	-1.557932
AT1G21360	-11.957420	0.000000	0.000000	2.150575	0.000000	0.000000
AT3G03130	-2.069922	-4.936274	-0.769740	-1.665620	0.000000	0.000000
AT3G01200	-4.072075	-2.652671	4.366799	7.576057	0.000000	8.223425
AT4G09320	2.417901	2.067860	8.387910	11.029368	0.000000	8.898914
AT1G35610	-8.542018	-8.188497	-2.202886	0.578161	0.000000	0.000000
AT1G14130	-5.389468	-4.460183	2.348095	5.964798	0.000000	6.199715
AT5G55550	-4.345333	-2.565606	4.358832	7.354787	0.000000	4.529230
AT2G07690	-1.317726	-3.795071	1.060107	3.087751	0.000000	0.948253
AT3G32930	-0.273139	-1.020875	4.669172	7.476596	0.000000	7.319828
AT4G12000	-5.307177	-3.538445	3.570481	6.839777	0.000000	6.155093
AT1G48598,AT1G48600	-4.128956	-2.870626	3.508485	6.050259	0.000000	3.370432
