AT1G09940	-5.014001	-6.687570	-6.271182	-5.287629	-4.316384	-2.832101
AT1G55110	-2.264576	-1.839891	-1.417785	-0.536684	-0.021320	1.349087
AT4G33560	-2.572562	-4.486080	-4.549389	-6.390416	0.000000	0.000000
AT4G27160	-8.766271	-2.771092	-3.321821	-2.994983	-3.393940	-3.652654
AT2G27680	-0.104078	-2.063250	-2.400222	-1.351724	-0.409293	1.373731
AT1G73430	-0.817482	-1.820937	-2.149471	-1.522168	-2.345897	-2.159244
AT5G67411	-4.832414	-11.033507	0.000000	0.000000	0.000000	0.000000
AT1G05350	-0.372223	-1.350568	-1.847672	-1.494510	-3.324115	-3.647693
AT1G30610	0.000000	0.000000	-8.102599	-5.209348	-5.167146	-5.941910
AT1G73980	-1.379231	-1.574142	-1.747255	-1.240234	-1.722009	-1.099845
AT2G41290	-0.368523	-0.100732	-0.203863	-0.914013	-2.446820	-0.897841
AT4G35410	-1.094490	-2.383978	-3.090392	-3.001656	-4.875019	-5.818098
AT3G53250	-7.009917	0.000000	0.000000	0.000000	0.000000	0.000000
AT5G06839	-5.635600	-5.313425	-5.390434	-5.664589	-11.027211	-8.470714
AT1G27350	1.998590	2.975219	3.034523	3.451129	1.907971	1.201528
AT1G03890	-10.159980	-3.063992	-2.394903	-1.352538	-1.564151	-2.440234
AT1G15080	-1.717234	-4.186417	-4.444729	-4.813640	-7.735658	0.000000
AT1G15290	0.944172	-2.407417	-4.359701	-5.711247	-9.118450	-8.226733
AT5G13240	-1.852017	-3.041308	-3.149398	-2.477271	-1.552349	0.877036
AT2G47260	-6.024426	-6.271324	-6.185142	-5.239856	-4.791504	-3.254356
AT1G54730	-1.307362	-1.218130	-1.463016	-1.110154	-2.715458	-2.397096
AT1G10020	-2.894379	-3.957107	-4.344660	-4.333225	-6.322581	-6.817344
AT5G09300	0.551959	-0.455957	-0.806349	-0.518520	-1.595003	-1.603058
AT3G53260	-0.968855	-1.688077	-2.218383	-3.190622	-5.890889	-4.876766
AT5G09540	-2.189184	-2.714038	-2.774423	-2.212197	-3.403890	-4.022778
AT3G15095	0.099806	-0.987808	-1.150804	-1.079302	-2.242537	-2.612086
AT1G03780	-0.897469	-5.309101	-7.040924	-7.019584	-6.260448	-4.094221
AT1G69850	-6.002009	-5.292437	-5.808058	-4.860199	-5.664622	-5.844326
AT1G02170	-3.706356	-4.959656	-5.521382	-5.541821	-6.078414	-5.325467
AT1G01580	-11.555007	-10.193540	-10.248397	-8.243490	-2.480950	-0.593604
AT2G30060	-1.419576	-3.431053	-3.642724	-2.858051	-1.845379	-0.307929
AT1G26560	-1.147986	-1.219564	-2.752594	-4.719593	-9.184395	0.000000
AT1G11740	-9.910300	-8.429351	-7.315906	-6.052123	-7.771049	-13.417611
AT3G28940	0.659925	0.227852	-0.109395	0.341981	-0.097751	0.278900
AT3G27660	2.910493	4.618603	5.636028	6.531971	6.980903	7.627667
AT1G48800	-10.021959	-6.059515	-5.320744	-4.978012	-8.668844	0.000000
AT3G28345	-2.045108	-3.470389	-3.394274	-2.659332	-3.332054	-3.480121
AT3G12730	-5.643752	-3.555159	-2.067472	-1.347667	-1.674118	-2.831987
AT1G01490	-0.035199	-0.016172	0.301754	0.995546	0.116990	-1.356118
AT2G30970	0.873864	-1.227232	-2.096689	-1.683796	-4.216391	-3.773476
AT2G42500	0.864077	-0.695144	-1.414706	-1.055694	-1.899535	-1.304360
AT3G29370	-6.716625	-4.800106	-4.645471	-4.237768	-3.999517	-5.021018
AT1G04550	0.011163	-1.700263	-1.702924	-1.193048	-2.341477	-1.950466
AT3G13790	-1.823224	-5.226444	-7.968315	-10.586543	-13.429776	0.000000
AT4G10430	0.137250	-0.402465	-0.358311	0.184713	-0.045124	0.492753
AT5G57655	2.007489	0.517517	-0.298681	0.260565	-0.470547	1.009135
AT5G66100	0.007623	-0.410085	-0.430925	0.159557	-0.063641	0.379328
AT1G21740	-2.179295	-3.219482	-3.501138	-3.367313	-5.917148	-6.860934
AT1G21560	0.695476	-0.414279	-1.087962	-1.255127	-3.973803	-5.033511
AT5G08460	-6.015956	-7.653355	-8.362310	-7.542309	-9.827626	0.000000
AT1G50110	1.156509	0.226896	-0.241300	-0.280039	-2.562734	-3.854571
