AT1G80160	-1.349854	-0.124406	0.094317	0.480160	-0.011924	1.107818
AT1G34300	-2.955932	-3.578049	-3.508417	-2.775029	-2.284303	-0.575014
AT1G65820	-0.314124	-0.843805	-0.272061	0.699639	1.829400	3.282212
AT1G16080,AT1G16090	-0.901566	-3.380400	-3.604861	-2.921748	-2.795431	-1.282738
AT3G26770	-6.936217	-4.560240	-3.258398	-1.827602	-0.302512	1.059233
AT2G29390	-0.831996	-2.243374	-2.175815	-1.681561	-2.003889	-2.339550
AT1G53510	-1.067438	-1.665415	-1.702126	-1.392018	-2.125983	-1.745046
AT3G59870	-2.117151	-4.564261	-5.266129	-4.746414	-4.632032	-3.297929
AT3G20150	-3.105658	-6.845917	-8.932364	-9.264461	-12.242930	-10.353716
AT5G49230	-1.672874	-2.395866	-2.490806	-1.955497	-2.757289	-2.447806
AT1G45170	-1.281294	-3.501953	-4.067747	-3.991356	-4.141417	-2.921540
AT5G57590	-2.354091	-4.949313	-5.957457	-5.523946	-7.064044	-6.971762
AT4G28050	-0.764281	-1.638108	-2.297942	-2.699049	-5.584113	-7.199121
AT1G74370	-4.304059	-7.331825	-7.939460	-5.665093	-1.547995	1.500849
AT2G42560	0.000000	-6.354923	-6.245570	-2.688766	3.166944	6.095376
AT3G10670	-0.512218	-2.809235	-3.360728	-2.380997	-1.890571	-0.566975
AT1G02816	-3.106310	-2.882035	-2.130826	-0.778555	0.632920	1.449664
AT4G13110	-6.938656	-7.050931	-6.222268	-4.564310	-3.841645	-2.081502
AT3G29350	-1.174897	-3.187221	-3.409125	-2.921640	-4.259068	-6.722408
AT2G15530	-3.040914	-3.184370	-2.987547	-2.144457	-2.803853	-3.191777
AT3G30802	-14.962415	-16.726362	0.000000	-12.658528	-12.533893	0.000000
AT5G63920	-2.403571	-5.241035	-5.340374	-5.411957	-5.616023	-4.738984
AT2G41280	-9.046877	-11.893807	-6.302685	-4.510844	2.791811	6.968671
AT1G49840	-2.604360	-5.313988	-6.288522	-6.937030	-8.343662	-5.301064
AT3G15810	-4.865987	-4.880352	-4.034251	-3.663023	-4.839513	-6.560156
AT5G24330	-2.092838	-7.368875	-9.660917	-13.312502	0.000000	0.000000
AT5G40942	-3.879211	-9.097219	-11.662404	0.000000	0.000000	0.000000
AT1G14620	-0.655200	-3.585284	-4.033714	-3.529815	-3.777259	-1.747800
AT5G60570	-0.381409	-1.510743	-1.649885	-1.143442	-2.144890	-2.532653
AT3G53410	-4.467444	-4.917403	-4.623830	-3.764002	-3.300361	-1.911587
AT1G09750	0.544028	-1.693888	-7.962073	-8.921001	-10.359252	-8.958873
AT1G32560	-1.435754	-0.775345	-0.131799	1.855077	3.931718	5.926669
AT1G79050	-0.048861	-2.822383	-3.331838	-2.531638	-1.843298	-0.171348
AT4G13840	-0.441562	-1.580172	-1.911034	-1.965525	-4.745111	-8.214030
AT5G26742	1.488322	-1.865133	-2.094389	-1.959368	-2.418294	-0.033347
AT2G22690	-4.587330	-5.010567	-4.847695	-4.203843	-3.560633	-1.839810
AT1G04420	-0.568696	-3.591290	-4.295375	-3.663199	-4.838820	-3.636341
AT5G64080	3.403563	3.237456	4.018174	4.693856	4.540966	3.663541
AT2G39140	-1.655535	-4.636302	-5.364131	-4.737922	-3.385916	-0.466650
AT2G17270	-3.608883	-6.236397	-5.954092	-5.272681	-4.630845	-3.325736
AT4G22860	-1.860852	-5.203694	-6.693446	-7.047824	-10.383291	0.000000
AT5G22580	-0.640518	0.003015	-0.370668	-1.171338	-5.391995	-7.471849
AT1G01470	-8.260963	-8.517364	-6.384986	-2.525752	1.399373	3.693378
AT5G42750	-7.212507	-10.515714	-9.878306	-8.850954	-12.294443	-6.417745
AT5G49100	-1.838799	-2.764649	-2.949853	-2.726377	-5.527030	-9.060664
AT5G18700	-2.799317	-6.603672	-7.602943	-7.817030	-11.065960	-9.416777
AT4G36120	-4.780732	-8.732794	-9.874713	-13.574573	0.000000	0.000000
AT5G25330	-5.159483	0.000000	0.000000	0.000000	0.000000	0.000000
AT5G12010	-4.763139	-6.248095	-5.230038	-3.687798	-2.600170	-0.731997
AT5G62210	-0.435625	-2.629628	-4.455925	-5.523975	-3.926668	-3.315980
AT4G34240	-2.263935	-4.820562	-5.355500	-4.999318	-5.737976	-5.505780
AT4G35240	-4.239016	-4.641694	-4.075384	-2.904162	-1.969437	-0.241527
AT3G46010	0.246800	-1.555079	-1.915215	-1.231845	-1.003983	-0.095825
AT3G18820	0.110616	-0.159984	-0.259677	0.309259	0.370903	1.354038
AT5G39410	-2.195243	-2.473365	-2.270590	-1.200942	-1.155778	-0.073703
AT3G60980	-6.352144	-7.597811	-7.356368	-6.335426	-5.338123	-3.830541
AT2G25420	-1.658553	-2.900090	-3.570964	-3.391053	-5.893452	-6.004548
AT3G48500	-0.806895	-5.282281	-5.857274	-5.211265	-4.349317	-1.680813
AT2G19490	-2.663322	-6.201112	-6.240761	-4.607699	-3.544812	-1.556644
AT5G20250	-5.702624	-10.320161	-11.681750	-13.130135	0.000000	0.000000
AT2G39250	-9.905933	-2.999108	-2.773800	-1.901113	-1.985120	-3.794133
AT1G23860	-0.372927	-2.523837	-2.794650	-1.986300	-1.342532	0.254423
AT2G26670	-0.234577	-2.889902	-3.243300	-2.417290	-1.697211	-0.147034
AT5G36002	-5.480026	-8.112698	-9.149640	-9.848186	0.000000	0.000000
AT5G13300	-1.051102	-1.979232	-2.269367	-2.187345	-3.343134	-2.397992
AT4G34588	-0.484758	-1.492204	-1.643192	-1.747492	-4.577665	-7.569574
AT3G60370	-1.459112	-4.427639	-5.457254	-5.334312	-6.477127	-3.483371
AT2G47780	-5.762928	-9.507313	-8.647863	-6.454569	-2.599876	-0.161264
AT3G60250	-0.103507	-1.164699	-1.365990	-1.029006	-1.490152	-0.334983
AT3G19680	-4.337826	-3.667133	-2.977619	-2.582357	-3.320469	-3.997121
AT1G29965,AT1G29970	0.414388	-1.615457	-1.586231	-0.810230	-0.833202	0.084344
AT1G08560	1.197511	-3.276475	-5.631535	-6.893356	-8.940115	-7.961116
AT5G43000	-8.979699	0.000000	0.000000	0.000000	0.000000	0.000000
AT4G23750	-2.191279	-5.579259	-6.149385	-5.125522	-2.975450	-1.554230
AT1G57800	-8.728366	-7.287325	-7.700896	-7.126607	-7.659922	-7.770452
AT1G74860	-4.098351	-4.407276	-4.187852	-3.447566	-3.121166	-1.596607
AT3G17130	-3.044499	-2.035930	-0.314481	0.190430	-0.771477	-2.466163
AT1G49760	0.324799	-1.721512	-1.958368	-1.351056	-2.265659	-1.475228
AT1G12040	0.000000	0.000000	0.000000	0.000000	0.000000	-9.762835
AT4G24015	-5.890367	-11.557875	0.000000	0.000000	0.000000	0.000000
AT3G53760	-2.787902	-3.917664	-4.356727	-4.121820	-5.692221	-4.819041
AT3G03776	-9.748298	-13.621551	-11.654378	-11.198941	-6.189774	-2.745752
AT1G34430	2.909352	0.382529	-1.127492	-1.421752	-3.230579	-3.590991
AT3G17350	-2.779327	-6.164367	-6.678335	-6.060316	-6.799272	-8.774900
AT1G05160	-1.393948	-1.166122	-1.223046	-1.303950	-2.918364	-2.580048
AT1G15310	-2.677240	-2.110732	-2.311846	-1.767833	-2.090138	-1.567571
