AT1G24160	-1.657411	-2.327537	-2.544201	-2.045040	-2.294892	-1.363331
AT2G28320	-2.326342	-3.262716	-3.539361	-3.275545	-5.234673	-5.554602
AT3G17465	-1.919820	-5.140211	-5.350925	-4.254221	-3.959867	-1.943525
AT4G34610	-1.331140	-2.356536	-1.967899	-1.447945	-3.425219	-6.388271
AT2G32550	-2.826843	-5.725055	-9.985610	-10.304591	0.000000	0.000000
AT5G08750	-1.740284	-1.883873	-2.257590	-1.830005	-2.432825	-1.460025
AT1G50010	2.411290	0.670392	-0.555746	-1.495397	-4.404737	-4.552651
AT3G55605	-2.077623	-4.683287	-4.835265	-4.178084	-3.340760	-2.064725
AT1G35780	-0.686662	-4.977079	-7.055430	-8.082391	-10.588036	0.000000
AT3G46210	-1.841059	-4.396712	-4.338523	-3.103651	-2.492247	-0.351798
AT5G01720	-4.299420	-4.294785	-4.570995	-4.316140	-3.476250	-1.290919
AT3G06350	-0.669153	-1.910937	-2.267077	-2.237898	-3.872409	-3.188540
AT1G05560	-6.664215	-6.935697	-7.560095	-8.219537	-8.724611	-4.810897
AT3G42725	-2.723303	-6.849392	-9.821162	-10.549387	0.000000	0.000000
AT2G23770	0.000000	0.000000	0.000000	0.000000	0.000000	-10.634899
AT5G59220	0.308026	1.061442	0.264206	-0.049834	-0.371318	-0.782457
AT3G15140	-2.041036	-5.103279	-5.852136	-4.990879	-4.626518	-2.750351
AT1G19300	-7.957584	-7.101176	-6.664495	-6.205740	-7.032735	-6.359873
AT2G27710	4.346990	1.930782	1.622686	2.133984	1.022172	2.351751
AT2G42190	0.748947	-1.971805	-4.409714	-4.600423	-5.255133	-3.196447
AT1G30282	-8.700208	-10.916700	0.000000	0.000000	0.000000	0.000000
AT1G05000	-6.352646	-5.445194	-4.730762	-5.131579	-5.240382	-5.663575
AT1G68340	-5.496946	-6.516535	-5.736089	-4.699535	-3.473319	-1.437407
AT5G41350	-3.332708	-3.689953	-3.131328	-1.907221	-1.013379	1.007294
AT3G59550	-3.786551	-8.681159	-10.305503	-10.378310	-11.176769	-9.282436
AT5G65250,AT5G65260	0.103946	-1.873982	-2.476067	-1.914495	-1.704617	-0.277459
AT2G28400	-6.578400	-6.967654	-5.900622	-4.079509	-2.607510	-0.298209
AT2G45030	-3.349648	-6.110287	-5.396607	-4.070213	-3.399121	-1.399217
AT3G04720	-13.131552	-10.640502	-9.070710	-6.889788	-3.241065	-1.843938
AT2G29300,AT2G29310	0.000000	-10.014815	-10.017882	-5.298608	-0.763544	2.751556
AT3G45730	-8.691220	-6.229457	-5.166532	-4.773357	-5.464642	-6.175468
AT2G35550	-5.861138	-7.111906	-6.057919	-4.639595	-2.265345	-0.125268
AT3G45030	1.931229	-0.042965	-0.488728	0.040552	-1.541639	0.322283
AT1G05190	1.762221	-2.306029	-3.875059	-3.864344	-4.901374	-3.036144
AT5G63450	-10.817412	-10.140592	-6.606559	-6.169303	-7.551913	-8.472076
AT5G64570	0.301486	-3.345413	-7.685422	-9.091229	-11.773966	-12.788608
AT1G57820	-0.061580	-4.262960	-5.605469	-5.763638	-8.066837	-7.166249
AT3G23790	-4.766567	-5.704620	-5.131036	-3.269884	-1.873163	0.348855
