AT1G78370	3.337730	1.584652	-0.353229	-1.640991	-4.825754	-5.785713
AT2G47600	-0.625650	-1.993845	-3.359688	-3.592032	-5.181124	-2.191147
AT5G40460	-4.965121	-8.540809	-9.887056	0.000000	0.000000	0.000000
AT4G19860	-1.197423	-0.951316	-1.020684	-0.347993	-0.540817	0.832885
AT4G34530	-1.539101	-7.364299	-7.429217	-6.081569	-5.145460	-4.002719
AT2G25890	-1.995577	-1.895823	-1.393053	0.318963	2.552167	4.043661
AT1G19100	-1.487488	-2.538010	-2.987697	-2.642006	-3.888353	-2.737207
AT1G17500	-3.543583	-5.566752	-7.403831	-7.197419	-7.882754	-5.975256
AT3G43110	-2.446459	-2.460241	-2.639602	-3.595450	-6.261629	-6.472623
AT4G28660	2.367807	0.342747	-0.453652	0.247182	-0.033553	-1.114147
AT1G30080	-11.790109	-9.570637	-10.537924	-13.082555	0.000000	0.000000
AT5G57710	-4.834965	-4.624913	-3.742640	-2.383271	-1.621613	-0.211230
AT3G05630	-5.551724	-4.557125	-4.054107	-3.345527	-3.791556	-3.185698
AT5G13790	1.112321	0.070226	-0.220572	0.207282	-1.257818	-2.530466
AT1G79650	-0.580534	-2.572598	-2.252504	-1.061428	-0.785104	-0.478280
AT5G66650	-1.338636	-2.674624	-1.351786	-1.175350	-2.141474	-5.329234
AT2G19590	-2.992244	-3.248078	-3.322553	-3.374260	-6.276031	-6.092821
AT1G76970	-2.183720	-2.882600	-2.713918	-1.602160	-1.437615	-0.127982
AT1G32583	-2.076338	-6.245849	-6.831318	-6.658336	-7.933097	-6.839014
AT1G72570	0.000000	-10.955458	-5.697096	-3.152908	-2.327236	-3.693079
AT3G26932	-0.441020	-1.689613	-1.926111	-0.930182	-1.668588	-3.632773
AT1G44350	-9.379386	-11.257250	-7.676757	-5.447263	-2.464789	-0.759177
AT4G38640	-3.189589	-3.721864	-3.622131	-2.941162	-2.627641	-1.614312
AT3G05500	2.996901	1.615658	1.222129	1.988779	2.290130	2.590549
AT1G48540	-2.134841	-2.407912	-2.789285	-2.255601	-2.447689	-1.492036
AT1G11880	-4.186562	-4.862057	-5.282904	-4.825370	-5.659885	-4.751428
AT3G11420	-6.605487	-7.300798	-6.597077	-5.145847	-2.657587	-1.063163
AT3G05980	-1.019093	-4.170630	-4.989095	-4.830577	-6.834336	-10.672340
AT2G47440	-3.897069	-4.976276	-4.760655	-4.612060	-6.539585	-7.514625
AT4G04630	-5.624623	-5.829972	-6.641517	-7.729365	-12.454790	0.000000
AT1G67720	-3.984002	-4.203557	-4.214347	-3.898922	-5.305905	-4.766205
AT1G30530	0.247344	-1.375831	-1.740059	-1.539657	-3.531494	-4.596526
AT1G70710	-0.205004	-6.138817	-8.559272	-10.442751	-13.264182	0.000000
AT4G31550	-1.105715	-2.057283	-2.257585	-1.451683	-0.924755	-1.599845
AT1G70810	-2.411642	-2.293587	-0.683775	0.402841	1.001263	2.135630
AT1G15940	-0.881516	-3.140912	-2.932649	-1.753283	-1.170882	-0.290535
AT2G35160	-1.703543	-2.868158	-3.405189	-3.629089	-5.451643	-5.460267
AT1G14440	-0.239048	-2.147618	-3.728933	-4.116255	-6.988500	0.000000
